session_code,participant_code,participant_label,participant_id_in_session,round_number,lottery_id,lottery_stake,lottery_name,selected_lottery_name,selected_round,selected_option,selected_choice,selected_amount,cutoff_index,cutoff_amount,fine_cutoff_index,fine_cutoff_amount,fine_selected_choice,fine_selected_amount,num_failed_attempts,failed_too_many_1,failed_too_many_2,failed_too_many_3,quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7,quiz8,participant_time_started_utc,session2_start,session2_start_readable,session3_start,session3_start_readable,realized_period1_label,realized_period1_probability,realized_period1_abs_prob,realized_period2_label,realized_period2_probability,realized_period2_abs_prob,realized_period3_label,realized_period3_probability,realized_period3_abs_prob,final_outcome_label,final_payoff,chf_1,chf_2,chf_3,chf_4,chf_5,chf_6,chf_7,chf_8,chf_9,chf_10,chf_11,chf_12,chf_13,chf_14,chf_15,chf_16,chf_17,chf_18,chf_19,chf_20
yedk7nh8,isgulfa2,67665f7b0329bd3e30515ad2,19,16,lottery_10,lo,Pomegranate,Pomegranate,6,Safe option,11,5,10,2,,,,,0,0,0,0,,,,,,Not complicated at all,I paid attention throughout the entire study.,"Master's degree or equivalent (e.g., MA, MSc, MRes, MBA)",2026-02-14 10:00:50.686629,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£11,0.7,0.7,-£7,0.4,0.28,-£20,0.7,0.196,-£20,-5,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,1,lottery_2,lo,Banana,Apple,8,Safe option,12,16,11,11,,,,,0,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,2,lottery_10,lo,Pomegranate,Apple,8,Safe option,13,13,12,8,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,3,lottery_11,lo,Avocado,Apple,8,Safe option,12,10,11,6,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,4,lottery_6,hi,Coconut,Apple,8,Safe option,15,56,14,0,1,9,2,19,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,5,lottery_12,lo,Raspberry,Apple,8,Safe option,15,14,14,9,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,6,lottery_3,lo,Orange,Apple,8,Safe option,13,14,12,9,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,7,lottery_4,hi,Pineapple,Apple,8,Safe option,13,60,12,-2,3,29,4,39,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,8,lottery_1,lo,Apple,Apple,8,Safe option,14,16,13,11,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,9,lottery_8,hi,Plum,Apple,8,Safe option,14,101,13,-8,3,46,4,65,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,10,lottery_13,lo,Fig,Apple,8,Safe option,12,10,11,6,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,11,lottery_5,hi,Melon,Apple,8,Safe option,14,44,13,-14,3,15,4,25,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,12,lottery_9,hi,Durian,Apple,8,Safe option,10,94,9,21,3,58,4,70,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,13,lottery_14,lo,Papaya,Apple,8,Safe option,13,13,12,9,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,14,lottery_7,hi,Dragonfruit,Apple,8,Safe option,12,132,11,36,3,84,4,100,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,15,lottery_1,lo,Apple,Apple,8,Safe option,9,4,8,0,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,lqfmrcw0,641362db1483990abb1a4c9a,20,16,lottery_1,lo,Apple,Apple,8,Safe option,13,12,12,8,,,,,0,0,0,0,,,,,,A bit complicated,I paid attention throughout the entire study.,"Bachelor's degree or equivalent (e.g., BA, BSc, HND, HNC, foundation degree)",2026-02-14 10:03:00.905894,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£2,0.5,0.5,+£6,1,0.5,-£30,0.6,0.3,-£30,16,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,1,lottery_3,lo,Orange,Pineapple,5,Safe option,6,-22,5,-27,,,,,1,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,2,lottery_10,lo,Pomegranate,Pineapple,5,Safe option,9,-5,8,-10,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,3,lottery_1,lo,Apple,Pineapple,5,Safe option,9,-8,8,-13,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,4,lottery_6,hi,Coconut,Pineapple,5,Safe option,15,56,14,0,4,37,5,47,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,5,lottery_4,hi,Pineapple,Pineapple,5,Safe option,5,-437,4,-499,0,-499,1,-489,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,6,lottery_7,hi,Dragonfruit,Pineapple,5,Safe option,9,-157,8,-254,4,-189,5,-173,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,7,lottery_9,hi,Durian,Pineapple,5,Safe option,2,-487,1,-560,4,-511,5,-499,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,8,lottery_14,lo,Papaya,Pineapple,5,Safe option,3,-30,2,-35,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,9,lottery_5,hi,Melon,Pineapple,5,Safe option,4,-540,3,-598,3,-569,4,-559,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,10,lottery_11,lo,Avocado,Pineapple,5,Safe option,19,38,18,34,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,11,lottery_13,lo,Fig,Pineapple,5,Safe option,18,38,17,33,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,12,lottery_12,lo,Raspberry,Pineapple,5,Safe option,7,-22,6,-27,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,13,lottery_2,lo,Banana,Pineapple,5,Safe option,8,-6,7,-12,,,,,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,14,lottery_8,hi,Plum,Pineapple,5,Safe option,11,-226,10,-334,3,-280,4,-262,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,15,lottery_4,hi,Pineapple,Pineapple,5,Safe option,5,-527,4,-588,0,-588,1,-578,0,0,0,0,,,,,,,,,2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,kgtwx1tx,5be1fe1eca095c0001ba077a,21,16,lottery_4,hi,Pineapple,Pineapple,5,Safe option,10,-78,9,-139,2,-119,3,-108,0,0,0,0,,,,,,A bit complicated,I paid attention throughout the entire study.,"Bachelor's degree or equivalent (e.g., BA, BSc, HND, HNC, foundation degree)",2026-02-14 10:05:14.885921,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£110,0.9,0.9,-£145,1,0.9,-£625,0.4,0.36,-£625,-437,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,vms5rwfd,5c8b065abd96ce0001947d1b,22,1,lottery_2,lo,Banana,Dragonfruit,2,Safe option,13,22,12,16,,,,,1,0,0,0,Yes,No,Yes,Yes,No,,,,2026-02-14 10:06:20.521390,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£105,0.9,0.9,-£210,1,0.9,+£495,0.7,0.63,+£495,229,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,vms5rwfd,5c8b065abd96ce0001947d1b,22,2,lottery_7,hi,Dragonfruit,Dragonfruit,2,Safe option,13,229,12,132,2,164,3,180,0,0,0,0,,,,,,,,,2026-02-14 10:06:20.521390,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£105,0.9,0.9,-£210,1,0.9,+£495,0.7,0.63,+£495,229,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
yedk7nh8,vms5rwfd,5c8b065abd96ce0001947d1b,22,3,lottery_5,hi,Melon,Dragonfruit,2,Safe option,15,103,14,44,5,93,6,103,0,0,0,0,,,,,,,,,2026-02-14 10:06:20.521390,1771308000.0,"Tuesday, 17 February at 06:00",1771567200.0,"Friday, 20 February at 06:00",+£105,0.9,0.9,-£210,1,0.9,+£495,0.7,0.63,+£495,229,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Risky option,Safe option,Safe option,Safe option,Safe option,Safe option,Safe option
